response,longitude,latitude,human_pop_density_log10,croplands_all_categories,managed_pasture_and_rangeland,precipitation_inFall,precipitation_spring,precipitation_summer,precipitation_winter,primary_forest_areas,primary_non.forest_areas,secondary_forest_areas,secondary_non.forest_areas,relative_humidity_inFall,relative_humidity_spring,relative_humidity_summer,relative_humidity_winter,temperature_inFall,temperature_spring,temperature_summer,temperature_winter
1,7.25,45.75,4.912278175354,0.0177696645259857,0.212257757782936,4.58772850036621,5.63807010650635,4.94259691238403,4.05017900466919,0,0,0.687188684940338,0,82.9832458496094,86.6599807739258,75.1510162353516,95.0758056640625,4.5600323677063,3.08024501800537,12.4821510314941,-4.53614902496338
1,19.75,41.75,5.28960943222046,0.204569011926651,0.0970528498291969,1.97891104221344,1.56969797611237,0.294048368930817,2.52161312103271,0.137940838932991,0,0.455249965190887,0,67.6487731933594,71.2400817871094,51.9647064208984,79.6310958862305,14.3370809555054,12.0203189849854,22.771936416626,4.28650331497192
1,-4.25,37.75,5.05770111083984,0.623924612998962,0.189586743712425,1.09607362747192,1.14074635505676,0.0699315667152405,1.50717449188232,0,0.0221611894667149,0,0.159142881631851,53.6648559570312,61.1775436401367,30.893726348877,74.5020065307617,18.1235179901123,14.6289205551147,27.1598243713379,7.836501121521
1,-1.25,40.25,4.59619569778442,0.23400841653347,0.197583496570587,3.14140582084656,3.5865159034729,1.46220707893372,2.35146832466125,0,0.401038408279419,0,0.164833381772041,71.3780364990234,73.640251159668,53.5530776977539,83.1002578735352,11.5377340316772,8.98205947875977,19.7083778381348,2.61255288124084
1,13.75,41.25,5.40912103652954,0.250704079866409,0.101748540997505,1.9077513217926,1.83158445358276,0.740081310272217,2.19495391845703,0,2.47964981880955e-10,0,0.290803730487823,69.1551895141602,74.0845184326172,53.4930648803711,77.526725769043,16.9078712463379,13.4209327697754,24.3240184783936,8.0301456451416
1,-4.25,39.75,5.04733562469482,0.565148830413818,0.269823968410492,1.42298889160156,1.63370406627655,0.110840395092964,1.68063068389893,0,0.0642904713749886,0,0.0941614881157875,57.2477798461914,66.1855087280273,32.8839340209961,78.8881607055664,16.0808353424072,12.8582706451416,25.4781227111816,6.02712392807007
1,21.75,37.25,4.83175373077393,0.0725872591137886,0.366622745990753,2.56674838066101,1.37856030464172,0.334709197282791,3.78428649902344,0,0.199480518698692,0,0.100907862186432,69.276611328125,72.7056274414062,64.0530242919922,73.7074127197266,19.0295848846436,14.6118507385254,24.1825199127197,10.7839088439941
1,-5.75,37.25,6.0346474647522,0.634600102901459,0.240355536341667,1.38793647289276,1.32930588722229,0.0386454723775387,1.97997629642487,0,0.00113398488610983,0,0.0534702017903328,57.7846527099609,65.5071487426758,37.3131980895996,77.6947326660156,19.6761913299561,15.8444356918335,27.6220645904541,9.84292984008789
1,19.25,46.25,4.91184425354004,0.565792858600616,0.107320867478848,1.94752728939056,2.54039812088013,1.72432219982147,2.20968079566956,0,0.00470506912097335,0,0.319297939538956,67.8782272338867,73.9445724487305,58.678638458252,86.9479598999023,12.7874393463135,11.9798727035522,22.3072242736816,0.898787438869476
1,-0.75,39.25,5.43837833404541,0.244882091879845,0.211308211088181,1.5961982011795,1.41095638275146,0.346145689487457,1.30317795276642,0,0.37541526556015,0,0.159184798598289,67.3076934814453,65.3368988037109,57.3698120117188,71.374153137207,17.1960277557373,14.1790914535522,23.7201480865479,8.76662635803223
1,15.75,45.75,5.84490871429443,0.180303692817688,0.07663244754076,3.00733804702759,2.94794058799744,1.83633840084076,2.83516716957092,0.00429126108065248,0,0.694270372390747,0,80.8197174072266,83.5044860839844,71.3913497924805,91.0557022094727,10.2796773910522,9.78973770141602,19.386905670166,-0.026068115606904
1,20.75,44.75,5.69146394729614,0.624981462955475,0.152916833758354,2.00512504577637,2.52496671676636,1.29844772815704,2.42967486381531,0,0.000418468902353197,0,0.175029799342155,69.3270645141602,76.7903671264648,58.3837356567383,88.3239059448242,12.7462606430054,11.690616607666,22.2420082092285,1.14880776405334
1,5.75,43.75,5.0907826423645,0.156344294548035,0.127253100275993,1.81689512729645,1.95711207389832,0.633433818817139,1.84812951087952,0,0,0.711875259876251,0,67.0326766967773,69.3228988647461,51.3919525146484,76.4941024780273,13.2275428771973,11.4791603088379,21.2837257385254,4.63343715667725
1,14.75,40.75,6.16342687606812,0.129213780164719,0.0309544000774622,1.8389585018158,1.72962486743927,0.65577757358551,2.18701338768005,0,0,0,0.483701318502426,70.3041305541992,75.8311309814453,55.9804496765137,77.9569778442383,16.9140872955322,13.1526432037354,23.9931583404541,8.02814102172852
1,-7.25,37.75,4.54252052307129,0.191568493843079,0.314109325408936,1.65230083465576,1.44502103328705,0.0850936248898506,1.99944770336151,0,0.31984868645668,0,0.174034401774406,59.8051643371582,67.2936859130859,40.3473281860352,79.1817398071289,18.8553714752197,15.5728702545166,26.2593517303467,9.76172256469727
1,21.25,46.75,5.29813957214355,0.611645698547363,0.113579735159874,1.75734484195709,2.37354946136475,1.36296427249908,1.96040976047516,0,0.0281284768134356,0,0.234328776597977,66.9329452514648,76.0078048706055,56.9402961730957,87.6896591186523,12.6613101959229,11.526309967041,22.4687747955322,0.390730798244476
1,-7.25,38.25,4.59425210952759,0.345820665359497,0.282281816005707,2.00939440727234,1.91227281093597,0.172164037823677,2.26129388809204,0,0.228902831673622,0,0.141067266464233,60.3092842102051,71.5641632080078,40.7470550537109,82.3056106567383,17.8881568908691,14.2795553207397,25.4839115142822,8.39881801605225
1,-0.25,45.75,5.08843326568604,0.639358997344971,0.220205783843994,2.2722008228302,2.61368846893311,1.42968833446503,2.74700021743774,0,0,0,0.134617149829865,72.8837280273438,82.6162719726562,68.8290710449219,85.3691787719727,14.1154727935791,11.6665487289429,19.9053592681885,6.01515102386475
1,-6.25,36.75,5.82956504821777,0.3277787566185,0.141957670450211,1.55069279670715,1.21699857711792,0.0302477423101664,2.07654666900635,0,0.170394465327263,0,0.0827709436416626,60.2390289306641,62.1550178527832,42.3941040039062,74.6940536499023,20.4915409088135,17.4053897857666,27.4022159576416,11.8143863677979
1,14.75,41.75,5.26750373840332,0.554840803146362,0.164971515536308,2.60840654373169,2.61493182182312,1.44898426532745,2.72004890441895,0,2.35040846702046e-21,0,0.263694643974304,72.3679580688477,77.7955780029297,54.1708755493164,83.8443603515625,15.0123128890991,11.7756490707397,22.9928112030029,5.79148769378662
1,19.75,42.25,5.14978647232056,0.135008588433266,0.0924898162484169,3.03558087348938,3.23962903022766,1.58937096595764,3.5587694644928,0.203549280762672,0,0.556422531604767,0,76.1869735717773,79.3188095092773,61.1437606811523,88.9167251586914,10.6493873596191,8.90291786193848,19.2190799713135,0.749475121498108
1,0.75,41.25,4.83083915710449,0.302566587924957,0.206501752138138,1.01539349555969,1.0673736333847,0.253847002983093,0.865263760089874,0,0.292594879865646,0,0.187986582517624,63.5161972045898,62.4135894775391,51.2968444824219,69.7117004394531,17.2923316955566,14.676100730896,25.0938053131104,8.210036277771
1,1.25,43.75,5.89178419113159,0.514281749725342,0.169087097048759,1.3565422296524,1.78077709674835,0.532037436962128,1.8650221824646,0,0,0,0.272732824087143,68.7997817993164,77.7264938354492,59.8861312866211,82.3624038696289,14.8389730453491,12.1528873443604,21.7456493377686,5.96334218978882
1,-2.75,39.25,4.80918502807617,0.619405150413513,0.280472785234451,1.36971485614777,1.56024050712585,0.164181217551231,1.60521996021271,0,6.83499383740127e-05,0,0.0962916761636734,58.4496650695801,63.3673515319824,34.4208946228027,77.5117645263672,15.7388553619385,12.6140480041504,25.1492652893066,5.64236879348755
1,-2.25,41.25,4.03511047363281,0.368207216262817,0.280285537242889,1.79508769512177,2.43903279304504,0.679025530815125,1.77129316329956,0,0.167443826794624,0,0.183974698185921,65.7878952026367,72.2987442016602,49.6784706115723,82.1640167236328,12.3897342681885,9.58478164672852,20.4761486053467,3.15819692611694
1,9.75,47.25,5.70582628250122,0.116531006991863,0.242387026548386,3.59972333908081,5.21803092956543,5.82451963424683,2.84687185287476,0.000870727002620697,0,0.599253356456757,0,85.8984222412109,86.2616348266602,80.9118194580078,93.1450805664062,6.07206630706787,5.17956972122192,13.6345863342285,-2.61570835113525
1,-3.25,39.75,4.87658309936523,0.670399367809296,0.18364505469799,1.20184183120728,1.36944401264191,0.0996401309967041,1.35805428028107,0,0.0392338484525681,0,0.102534361183643,56.8050422668457,62.8838233947754,33.2013702392578,76.8931884765625,16.0427074432373,12.9642276763916,25.4556617736816,5.8992657661438
1,10.75,45.25,5.7558650970459,0.557650208473206,0.098453477025032,1.87043559551239,2.0403687953949,0.961768627166748,1.52145445346832,0,0,0.262965649366379,0,70.0953674316406,74.6548156738281,59.7713317871094,79.6360015869141,13.5296773910522,12.6001930236816,22.6441783905029,4.29394960403442
1,14.25,42.25,5.68970203399658,0.386782675981522,0.0887445136904716,4.37535381317139,3.66915416717529,2.19391179084778,4.21268129348755,0,0,0,0.357751876115799,76.5594024658203,78.5745849609375,65.4228591918945,81.4706649780273,14.7437381744385,11.8663167953491,21.6857738494873,6.51403188705444
1,4.75,44.25,5.50155162811279,0.276963889598846,0.141530394554138,2.0789783000946,1.91456174850464,0.731242716312408,2.20623016357422,0,0,0.565232336521149,0,71.0228729248047,73.0551223754883,55.425651550293,80.633544921875,13.0045204162598,11.3728580474854,21.0885562896729,4.4340558052063
1,-4.75,37.75,5.70219421386719,0.537149906158447,0.276554614305496,1.08932554721832,1.12858736515045,0.051309734582901,1.57969510555267,0,0.0354253761470318,0,0.117231801152229,53.0534553527832,63.1836700439453,31.68044090271,74.6704406738281,19.3138561248779,15.3305397033691,28.0049076080322,8.94378089904785
1,8.25,40.75,4.98015403747559,0.152178704738617,0.111910030245781,1.83706414699554,1.32064592838287,0.244843006134033,2.08934760093689,0,2.24332649678693e-10,0,0.135342538356781,70.0356140136719,74.2187652587891,64.0515975952148,74.4388198852539,18.8525943756104,14.3561954498291,23.5701942443848,10.861647605896
1,-3.75,40.25,6.62335538864136,0.341696232557297,0.0991858765482903,1.28761732578278,1.51647520065308,0.152527466416359,1.47264719009399,0,0.210583060979843,0,0.089196115732193,57.8285179138184,65.7790908813477,36.1266593933105,77.6057586669922,15.2333316802979,12.2009725570679,24.2940502166748,5.39727163314819
1,16.25,44.25,4.39874458312988,0.116310507059097,0.196102440357208,3.88359665870667,3.63727951049805,1.96591138839722,4.10646295547485,0.00232203165069222,0,0.684504628181458,0,80.0346221923828,81.4845809936523,66.5594024658203,88.2095031738281,11.1580448150635,9.70538711547852,19.6846656799316,1.73253786563873
1,-6.75,41.25,4.38000822067261,0.214125916361809,0.196754589676857,2.22111511230469,2.32818675041199,0.375810623168945,2.47999858856201,0,0.468480110168457,0,0.119967073202133,66.3458251953125,75.4011840820312,51.02880859375,83.7448272705078,14.1693363189697,11.1913089752197,21.2330760955811,5.61383485794067
1,16.75,40.25,5.00901412963867,0.342213988304138,0.144257068634033,1.80576777458191,1.72486114501953,0.846737563610077,2.17211890220642,0,6.43326817395561e-15,0,0.203509882092476,66.8508682250977,69.4321975708008,45.6528587341309,78.9579849243164,17.7035961151123,14.3695821762085,25.9669933319092,8.14241981506348
1,16.25,39.25,5.58582210540771,0.149007976055145,0.0648561492562294,3.07880115509033,2.3176600933075,1.14426791667938,3.66027355194092,0,6.32059515837113e-10,0,0.654392838478088,72.4852828979492,75.2543182373047,57.4331588745117,78.9785385131836,17.1248207092285,13.3623905181885,23.7309913635254,8.5636739730835
1,0.25,41.25,4.31972312927246,0.340492010116577,0.273300170898438,1.5081250667572,1.56524634361267,0.395409554243088,1.1520664691925,0,0.114739328622818,0,0.266487002372742,63.261100769043,62.4682540893555,48.1933174133301,71.4672317504883,16.4165172576904,13.9241781234741,24.785852432251,7.15492153167725
1,10.75,46.25,4.67558479309082,0.012935820966959,0.126219615340233,4.1858983039856,6.21509075164795,7.50838327407837,3.09213948249817,0,0,0.827009975910187,0,85.175422668457,88.2923736572266,82.3223190307617,91.7033767700195,5.25220155715942,4.1860089302063,13.0468482971191,-3.57772421836853
1,-7.75,39.25,4.53243017196655,0.312196999788284,0.316092491149902,2.00898456573486,1.89286160469055,0.19248266518116,2.3495831489563,0,0.251289963722229,0,0.119647718966007,62.3152694702148,71.8392791748047,47.8373985290527,81.1678848266602,17.5816993713379,14.3164615631104,24.1277408599854,8.74426651000977
1,-0.75,42.25,4.26613140106201,0.353576809167862,0.181634649634361,1.76095628738403,2.33313941955566,0.836097419261932,2.0747241973877,0.000521232199389488,0,0.46101638674736,0,69.6632232666016,71.9622573852539,56.2285804748535,82.0362777709961,13.0772438049316,10.6857032775879,20.9090824127197,4.14160585403442
1,13.75,43.25,5.48542928695679,0.357501626014709,0.046995285898447,3.98677492141724,2.94823741912842,1.55229985713959,3.83103513717651,0,1.99693473562634e-11,0,0.0975948870182037,71.6858749389648,75.7413177490234,65.2893753051758,74.0843811035156,16.7502994537354,13.4378089904785,23.207462310791,8.77148818969727
1,13.75,37.75,5.23172998428345,0.552482843399048,0.218530416488647,2.13000655174255,1.66182076931,0.359488368034363,2.93403744697571,0,4.43068958665095e-15,0,0.213817670941353,69.3500366210938,75.3475799560547,54.0732154846191,79.50390625,19.1988563537598,14.1889991760254,25.3521156311035,10.0521583557129
1,17.75,43.25,5.40843296051025,0.273049592971802,0.455371737480164,2.84510135650635,2.30558776855469,0.794076800346375,3.6079249382019,8.94888362381607e-05,0,0.259874731302261,0,72.262809753418,74.9288711547852,63.2973365783691,78.0610046386719,14.1451969146729,11.6334676742554,21.5569190979004,5.272292137146
1,8.75,40.75,5.31249856948853,0.355286926031113,0.21870319545269,1.79801976680756,1.47320032119751,0.316472500562668,2.06326603889465,0,0,0,0.265075266361237,69.6567611694336,72.1435241699219,58.4275360107422,75.8753814697266,18.1654605865479,14.0730123519897,23.8885231018066,9.87060928344727
1,-0.75,49.25,5.06160402297974,0.289353460073471,0.234210729598999,3.54801511764526,2.42340779304504,2.12706995010376,3.54147052764893,0,0,0.203505381941795,0,77.8476791381836,83.4318161010742,82.5327529907227,80.7824859619141,13.9607181549072,10.0942630767822,16.4213390350342,7.50456142425537
1,7.75,45.75,4.79287195205688,0.0193536784499884,0.254599332809448,4.20803022384644,4.97613000869751,4.670973777771,3.64470195770264,0,0,0.632130563259125,0,80.4401092529297,83.0714797973633,73.5281829833984,90.9460906982422,5.51907777786255,4.34790468215942,13.7212562561035,-3.51339316368103
1,-0.75,38.25,5.83234024047852,0.846397697925568,8.82081679833696e-14,1.38627827167511,0.927740097045898,0.126923218369484,1.27540123462677,0,8.79745359677261e-16,0,7.52258699776576e-08,66.4822616577148,62.8259582519531,57.0368614196777,69.8194580078125,19.1305980682373,15.9620094299316,25.1771984100342,10.7451009750366
1,18.25,48.75,5.42445802688599,0.278122365474701,0.0794616639614105,1.93300521373749,2.56601762771606,2.26587581634521,2.24524426460266,0,0,0.613676071166992,0,80.5424575805664,82.0665740966797,72.3236083984375,94.0770263671875,8.68418788909912,8.54994106292725,18.2286014556885,-2.12618613243103
1,-1.75,48.25,5.62192630767822,0.595851898193359,0.249566927552223,2.33732843399048,2.55084204673767,1.82860064506531,3.03647541999817,0,0,0,0.130218222737312,78.8446884155273,84.6568908691406,79.0334548950195,86.2775573730469,12.9111471176147,10.2425785064697,17.0667762756348,6.10902309417725
1,0.25,43.75,4.75898551940918,0.661657094955444,0.264104872941971,1.82021415233612,2.28271055221558,0.888501346111298,2.23463535308838,0,0,0,0.0717198476195335,70.2778167724609,78.6840744018555,65.3163757324219,82.5959243774414,14.7630348205566,12.3235311508179,20.9883670806885,6.33870840072632
1,-2.25,37.75,4.67526960372925,0.345860958099365,0.0774600580334663,1.69861662387848,1.48472845554352,0.190203249454498,1.88243269920349,0,0.435819715261459,0,0.140462249517441,62.9713363647461,61.3486976623535,43.5293235778809,73.4404144287109,16.550968170166,13.6467323303223,24.4556102752686,7.38233852386475
1,13.75,46.75,5.15136337280273,0.083316296339035,0.114014752209187,2.95023083686829,4.15506649017334,4.7010760307312,2.2912802696228,0,0,0.783997893333435,0,86.539665222168,86.5757675170898,79.2463226318359,95.9286270141602,5.85035610198975,5.35169887542725,14.343469619751,-3.27851963043213
1,-5.75,39.25,4.854576587677,0.225832998752594,0.344887346029282,1.7805107831955,1.57254815101624,0.0870771557092667,1.95713663101196,0,0.208576127886772,0,0.216583758592606,56.7287673950195,66.8479537963867,33.511661529541,80.0028839111328,17.4413890838623,14.0118656158447,26.3484230041504,7.36217641830444
1,20.75,41.75,5.38661670684814,0.0945554077625275,0.340293228626251,2.89012885093689,2.96528935432434,1.33425533771515,3.33492159843445,0,0,0.547324359416962,0,73.3672485351562,76.3837890625,57.293212890625,89.6539840698242,10.7962684631348,9.17623329162598,19.5163097381592,0.260156244039536
1,-1.25,43.75,5.15501260757446,0.151862800121307,0.0472353734076023,2.7485613822937,2.59642267227173,1.36880040168762,3.03953218460083,0,0,0.651343762874603,0,71.8803100585938,75.6769332885742,71.301872253418,77.447151184082,16.1982975006104,13.217248916626,20.3803653717041,9.06256484985352
1,-4.25,40.25,5.35388422012329,0.438266932964325,0.272900342941284,1.91245329380035,2.21637916564941,0.297278463840485,2.04286742210388,0,0.166320309042931,0,0.117478981614113,60.257984161377,69.441276550293,38.4273643493652,80.1018371582031,14.6390724182129,11.6208639144897,23.4434452056885,5.06608486175537
1,9.25,39.25,5.63450527191162,0.1190390214324,0.0672569945454597,1.29110026359558,0.971757650375366,0.100015856325626,1.64261329174042,0,0,0,0.405232667922974,70.5501861572266,73.6781158447266,63.7715950012207,73.151611328125,19.950138092041,15.247389793396,24.5312232971191,12.0100440979004
1,-7.75,37.75,4.57677984237671,0.35421022772789,0.302715748548508,1.67080736160278,1.42444598674774,0.0914512574672699,2.0084125995636,0,0.207327082753181,0,0.133105129003525,61.4211616516113,68.7706832885742,44.6218566894531,79.3785552978516,18.8537845611572,15.5647010803223,25.3931617736816,10.2350301742554
1,6.75,43.75,5.40522909164429,0.0427854880690575,0.0759736970067024,3.08284568786621,3.26077675819397,1.61326134204865,3.10680317878723,0,0,0.858465313911438,0,72.8857727050781,74.7458877563477,59.5115089416504,81.9014587402344,10.7026100158691,9.02121353149414,18.4957714080811,2.33977651596069
0,-4.75,40.25,4.78407096862793,0.25842946767807,0.260276585817337,2.90717530250549,3.27190518379211,0.567994058132172,2.94338750839233,0,0.325346291065216,0,0.152448117733002,64.0502166748047,74.3354034423828,41.8680114746094,83.5112380981445,13.6351156234741,10.5579061508179,22.2154674530029,4.35608339309692
0,13.25,41.25,5.24439001083374,0.159591436386108,0.0596637614071369,1.94398057460785,1.64143967628479,0.577733218669891,2.19752836227417,0,0,0,0.224045440554619,67.8447265625,72.8042831420898,55.7416343688965,73.9884033203125,18.0140724182129,14.2961263656616,24.7552833557129,9.4255313873291
0,-2.25,42.25,5.31529140472412,0.265133142471313,0.219395563006401,1.64824557304382,2.41731333732605,0.966173768043518,1.8556170463562,0.000561360677238554,0,0.501124024391174,0,69.7437057495117,76.249626159668,63.2644348144531,82.9499740600586,12.8998355865479,10.1710958480835,19.4865055084229,4.2897686958313
0,-7.25,40.25,4.91237163543701,0.191091358661652,0.221690073609352,2.98633074760437,2.95199847221375,0.394247651100159,3.3320255279541,0,0.499910414218903,0,0.0812338516116142,66.4775314331055,75.9961700439453,50.5836143493652,83.9622039794922,14.9192142486572,11.9917135238647,21.8663063049316,6.44161367416382
0,-5.75,38.25,4.6903715133667,0.432642966508865,0.29080668091774,2.62981247901917,2.53778004646301,0.236481606960297,2.98533916473389,0,0.095160499215126,0,0.179748773574829,58.8845596313477,72.0785522460938,34.9951400756836,82.6771774291992,17.3660926818848,13.4713172912598,26.0239505767822,7.40737295150757
0,-6.25,39.75,4.67381238937378,0.141280069947243,0.278949826955795,1.50930297374725,1.29408645629883,0.0583856515586376,1.85089445114136,0,0.390993654727936,0,0.181316390633583,58.4010314941406,67.3939819335938,36.5130195617676,80.2698745727539,17.2453861236572,14.0797462463379,25.9225196838379,7.56278896331787
0,9.75,47.25,5.70582628250122,0.116531006991863,0.242387026548386,3.59972333908081,5.21803092956543,5.82451963424683,2.84687185287476,0.000870727002620697,0,0.599253356456757,0,85.8984222412109,86.2616348266602,80.9118194580078,93.1450805664062,6.07206630706787,5.17956972122192,13.6345863342285,-2.61570835113525
0,18.75,47.75,5.4298357963562,0.360897481441498,0.0987820252776146,1.63119769096375,2.03154039382935,1.49256634712219,1.78357791900635,0,0.000104765502328519,0,0.530534267425537,73.1796035766602,76.3581695556641,62.2573280334473,90.0767288208008,10.8414344787598,10.6087989807129,20.9198131561279,-0.577673316001892
0,-5.75,38.75,4.93217992782593,0.38936710357666,0.303072065114975,2.14433836936951,1.915487408638,0.132668301463127,2.2682101726532,0,0.0891233012080193,0,0.212749555706978,56.5039978027344,67.9372482299805,33.0953369140625,80.7295989990234,17.7939186096191,14.1114339828491,26.6020450592041,7.56554555892944
0,2.75,43.75,4.45441818237305,0.201826840639114,0.153235211968422,2.44442296028137,2.50814819335938,0.782758772373199,2.66507053375244,0,0,0.644245624542236,0,77.3070755004883,78.4556884765625,63.5130348205566,86.1521301269531,12.2978048324585,10.307315826416,19.6343727111816,4.11263418197632
0,-4.25,36.75,5.84037446975708,0.225223734974861,0.0745058879256248,2.05999970436096,1.75391781330109,0.128132909536362,2.86519694328308,0,0.145887762308121,0,0.0833852291107178,66.7982711791992,69.2639999389648,45.0581855773926,81.2407608032227,16.6509437561035,13.4000282287598,24.2414493560791,7.8323712348938
0,17.25,43.25,5.06560850143433,0.16267266869545,0.170412242412567,2.67104601860046,1.94193994998932,0.626696825027466,3.33271384239197,8.67361737988404e-19,0,0.408106476068497,0,69.4701461791992,73.1342697143555,64.5714721679688,73.0273818969727,16.1789894104004,13.1568031311035,22.8463878631592,7.6679220199585
0,15.25,44.25,4.99396133422852,0.0856547355651855,0.0733405202627182,3.42977380752563,2.42289996147156,1.12290251255035,3.33297896385193,1.89315422530283e-40,0,0.470830082893372,0,74.4817047119141,77.5458908081055,67.2117691040039,78.8998641967773,14.4228553771973,12.0388631820679,21.783390045166,5.66667079925537
0,-7.75,37.75,4.57677984237671,0.35421022772789,0.302715748548508,1.67080736160278,1.42444598674774,0.0914512574672699,2.0084125995636,0,0.207327082753181,0,0.133105129003525,61.4211616516113,68.7706832885742,44.6218566894531,79.3785552978516,18.8537845611572,15.5647010803223,25.3931617736816,10.2350301742554
0,16.25,40.25,4.88912677764893,0.276572525501251,0.142591401934624,2.73019862174988,2.85982656478882,1.88940286636353,2.93399858474731,0,1.74903695635687e-15,0,0.576514720916748,71.8322448730469,76.5967025756836,50.6890563964844,83.9854431152344,15.4802894592285,12.0431461334229,23.4631690979004,6.08451747894287
0,-2.75,36.75,5.23159646987915,0.0882803648710251,0.0269129797816277,2.36506390571594,1.60236096382141,0.196086779236794,2.66162061691284,0,0.368141412734985,0,0.0306257680058479,70.3109664916992,69.8108215332031,57.9380798339844,75.0067825317383,17.2514381408691,13.8210287094116,22.8928470611572,9.72563076019287
0,20.75,41.75,5.38661670684814,0.0945554077625275,0.340293228626251,2.89012885093689,2.96528935432434,1.33425533771515,3.33492159843445,0,0,0.547324359416962,0,73.3672485351562,76.3837890625,57.293212890625,89.6539840698242,10.7962684631348,9.17623329162598,19.5163097381592,0.260156244039536
0,21.75,42.25,5.41992092132568,0.365502893924713,0.273062825202942,1.66227281093597,2.14951157569885,0.821686327457428,2.05584812164307,0,0.0475934334099293,0,0.30158007144928,71.3385391235352,73.431396484375,56.3102264404297,89.7403259277344,11.340784072876,10.1125936508179,20.5437049865723,0.388289391994476
0,7.25,45.75,4.912278175354,0.0177696645259857,0.212257757782936,4.58772850036621,5.63807010650635,4.94259691238403,4.05017900466919,0,0,0.687188684940338,0,82.9832458496094,86.6599807739258,75.1510162353516,95.0758056640625,4.5600323677063,3.08024501800537,12.4821510314941,-4.53614902496338
0,9.25,39.25,5.63450527191162,0.1190390214324,0.0672569945454597,1.29110026359558,0.971757650375366,0.100015856325626,1.64261329174042,0,0,0,0.405232667922974,70.5501861572266,73.6781158447266,63.7715950012207,73.151611328125,19.950138092041,15.247389793396,24.5312232971191,12.0100440979004
0,13.25,37.75,5.2853946685791,0.506690144538879,0.251402527093887,1.6461865901947,1.3250515460968,0.203445956110954,2.48342871665955,0,6.89650837522662e-16,0,0.232906714081764,68.1914291381836,73.5274353027344,54.1413345336914,77.5254287719727,19.8254222869873,14.8905477523804,25.8072757720947,10.7601871490479
0,4.25,44.25,5.19312334060669,0.16003505885601,0.110725052654743,3.01058602333069,2.60892152786255,1.35675537586212,3.04000115394592,0,0,0.722151279449463,0,74.1786041259766,75.289192199707,58.9463272094727,82.8178176879883,12.6187076568604,10.9328145980835,20.4835548400879,4.28080654144287
0,-3.75,36.75,5.04912900924683,0.153033554553986,0.0486918948590755,2.52554512023926,1.94620561599731,0.207566231489182,3.16308236122131,0,0.245570495724678,0,0.0690237432718277,67.9111099243164,68.8117294311523,46.1811828613281,80.8497619628906,15.963077545166,12.856632232666,23.5000133514404,7.35781240463257
0,17.25,46.75,5.10810422897339,0.329668045043945,0.100418142974377,1.84234261512756,2.31724953651428,1.94201385974884,1.88857889175415,0,5.53456948182429e-06,0,0.507596731185913,73.9247207641602,77.932991027832,65.5284881591797,88.1058959960938,11.4402503967285,10.9632511138916,20.8312320709229,0.468214929103851
0,-0.25,45.75,5.08843326568604,0.639358997344971,0.220205783843994,2.2722008228302,2.61368846893311,1.42968833446503,2.74700021743774,0,0,0,0.134617149829865,72.8837280273438,82.6162719726562,68.8290710449219,85.3691787719727,14.1154727935791,11.6665487289429,19.9053592681885,6.01515102386475
0,9.25,39.75,4.82465648651123,0.195160135626793,0.126515299081802,1.41194534301758,1.25237059593201,0.141319438815117,1.7424989938736,0,7.5775546285546e-16,0,0.677493572235107,69.0715637207031,70.4292221069336,53.2006607055664,76.4524917602539,18.569522857666,14.4807472229004,24.8573951721191,9.93835830688477
0,0.25,41.25,4.31972312927246,0.340492010116577,0.273300170898438,1.5081250667572,1.56524634361267,0.395409554243088,1.1520664691925,0,0.114739328622818,0,0.266487002372742,63.261100769043,62.4682540893555,48.1933174133301,71.4672317504883,16.4165172576904,13.9241781234741,24.785852432251,7.15492153167725
0,-1.25,39.25,4.65901851654053,0.310004234313965,0.221533939242363,1.67137181758881,1.70963037014008,0.366944134235382,1.45354402065277,0,0.311071425676346,0,0.156826332211494,65.2221527099609,63.5362739562988,48.3259353637695,74.059211730957,15.6653280258179,12.9512062072754,23.7449169158936,6.56130361557007
0,8.25,40.75,4.98015403747559,0.152178704738617,0.111910030245781,1.83706414699554,1.32064592838287,0.244843006134033,2.08934760093689,0,2.24332649678693e-10,0,0.135342538356781,70.0356140136719,74.2187652587891,64.0515975952148,74.4388198852539,18.8525943756104,14.3561954498291,23.5701942443848,10.861647605896
0,-4.75,37.75,5.70219421386719,0.537149906158447,0.276554614305496,1.08932554721832,1.12858736515045,0.051309734582901,1.57969510555267,0,0.0354253761470318,0,0.117231801152229,53.0534553527832,63.1836700439453,31.68044090271,74.6704406738281,19.3138561248779,15.3305397033691,28.0049076080322,8.94378089904785
0,18.25,42.75,5.0601658821106,0.174202561378479,0.407616704702377,3.20409321784973,2.42834115028381,0.865768432617188,3.85954761505127,4.13967443657626e-10,0,0.256130993366241,0,72.3188781738281,75.5730819702148,63.9036178588867,77.5972747802734,14.5085287094116,11.8763160705566,21.7652835845947,5.60823965072632
0,-6.25,37.25,5.55080413818359,0.497362405061722,0.229107543826103,1.38908302783966,1.20852982997894,0.0370909236371517,1.8779194355011,0,0.155880719423294,0,0.0943705663084984,58.3164405822754,63.3582382202148,38.4728164672852,76.1199340820312,19.8665409088135,16.6140689849854,27.5463199615479,10.6308326721191
